"Settimana","A/non sottotipizzati","A(H1N1)","A(H3N2)","B","SARS-CoV2","Adenovirus","Bocavirus","Coronavirus (no SARS CoV2)","Metapneumovirus","Rhinovirus","RSV","Virus Parainfluenzali","Andamento RespiVirNet-Epi"
"46",0,19,3,0,182,45,0,11,3,162,34,15,8.25
"47",0,48,3,4,333,33,1,10,3,175,57,11,9.73
"48",2,110,5,2,418,40,3,17,7,170,101,13,11.53
"49",10,150,2,2,402,36,5,25,6,128,118,12,12.56
"50",27,459,7,7,521,52,3,25,10,149,170,14,15.78
"51",61,711,25,8,438,38,3,24,13,148,224,18,18.21
"52",198,950,22,9,349,42,7,30,12,88,262,17,18.45
"1",236,876,35,8,344,36,7,30,13,92,272,8,16.98
"2",153,788,33,7,222,40,16,42,18,118,302,5,14.35
"3",108,585,24,16,167,23,10,32,22,113,329,16,11.86
"4",77,416,22,23,128,37,12,61,24,131,447,7,9.9
"5",50,299,22,27,75,43,21,65,28,114,425,9,8.94
"6",35,211,24,63,65,42,24,71,47,150,410,22,8.1
"7",26,121,21,59,60,44,14,66,46,130,342,19,7.16
"8",18,76,16,70,41,48,12,56,61,130,243,14,6.99
"9",13,30,16,62,16,39,16,53,90,147,185,12,6.44
"10",6,24,25,64,17,48,16,47,115,154,127,26,6.08
"11",4,17,8,59,15,55,15,60,118,171,86,46,5.81
"12",5,18,4,71,12,61,13,48,138,157,68,40,5.62
"13",5,6,2,42,13,38,16,49,116,149,54,41,5.1
"14",3,6,1,26,15,38,6,39,119,164,31,44,4.69
"15",0,2,2,26,9,42,13,31,137,171,39,70,4.62
"16",3,0,3,23,12,41,14,25,113,171,10,57,4.5
"17",1,1,3,15,9,19,4,13,63,121,5,58,3.83
